               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  85,            0.013126,           0.0069444,                   0,             0.97902,              0.9434,             0.96599,             0.84287,            0.013219,           0.0045055,                   0,            0.001684,            0.001684,            0.001684
                  86,             0.01307,            0.006846,                   0,             0.97918,              0.9434,             0.97172,             0.84561,            0.013399,           0.0043994,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.013112,           0.0073132,                   0,             0.97921,              0.9434,             0.96496,             0.85068,            0.013608,           0.0043867,                   0,            0.001486,            0.001486,            0.001486
                  88,            0.012661,           0.0066501,                   0,             0.97946,              0.9434,             0.96659,             0.85384,            0.013319,           0.0044272,                   0,            0.001387,            0.001387,            0.001387
                  89,            0.012809,            0.006946,                   0,             0.97934,              0.9434,             0.96676,             0.85935,            0.013323,           0.0043478,                   0,            0.001288,            0.001288,            0.001288
                  90,            0.012451,           0.0070087,                   0,              0.9795,              0.9434,             0.96484,             0.85706,            0.013355,            0.004375,                   0,            0.001189,            0.001189,            0.001189
                  91,            0.012477,           0.0071443,                   0,              0.9796,              0.9434,             0.96603,             0.85218,            0.013221,           0.0043499,                   0,             0.00109,             0.00109,             0.00109
                  92,            0.013088,           0.0069167,                   0,              0.9795,              0.9434,             0.98134,             0.85768,            0.013273,           0.0043786,                   0,            0.000991,            0.000991,            0.000991
                  93,            0.012499,           0.0071367,                   0,             0.97985,              0.9434,              0.9649,             0.84577,            0.013253,           0.0044092,                   0,            0.000892,            0.000892,            0.000892
                  94,            0.012424,           0.0065079,                   0,             0.97952,              0.9434,             0.96442,             0.85004,            0.013252,           0.0044257,                   0,            0.000793,            0.000793,            0.000793
                  95,            0.012448,           0.0066122,                   0,             0.97943,              0.9434,             0.96323,             0.85301,            0.013093,           0.0044185,                   0,            0.000694,            0.000694,            0.000694
                  96,            0.012636,           0.0066957,                   0,             0.97945,              0.9434,             0.96654,             0.86939,            0.012874,           0.0043505,                   0,            0.000595,            0.000595,            0.000595
                  97,            0.012414,           0.0069354,                   0,             0.97952,              0.9434,             0.96647,             0.85867,            0.013008,           0.0043413,                   0,            0.000496,            0.000496,            0.000496
                  98,            0.011881,           0.0065268,                   0,             0.98038,             0.94271,             0.96667,             0.86483,            0.012996,           0.0043207,                   0,            0.000397,            0.000397,            0.000397
                  99,            0.012014,           0.0066249,                   0,             0.98027,              0.9434,             0.96652,             0.86237,            0.012925,           0.0043551,                   0,            0.000298,            0.000298,            0.000298
